id;amplitude;beyond1std;fpr_mid20;fpr_mid35;fpr_mid50;fpr_mid65;fpr_mid80;linear_trend;max_slope;mad;med_buf_per;pair_slope_trend;per_amp;pdfp;skew;skurt;std;stet_j;stet_k;ls;rcobor;class
2010183025287-nv;0;1;NA;NA;NA;NA;NA;0.000198955996893;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183025302-nv;0.660000026226;0.33333298564;0.11546099931;0.151844993234;0.188228994608;0.343737989664;0.737495005131;0.000113811001938;0.0316866002977;0.119999997318;1;-0.20000000298;0.858754992485;1.03577005863;-0.0839297026396;2.06434988976;0.389205008745;0.276621997356;0.675740003586;9.28094959259;0;Downes
2010183025317-nv;0.644999980927;0.305085003376;0.132882997394;0.29200398922;0.486860007048;0.74391502142;0.871020972729;-3.08121016133e-05;123.577003479;0.20000000298;1;-0.103448003531;0.786487996578;0.745223999023;0.330374985933;-0.219837993383;0.286601006985;0.0133097004145;0.80102199316;1.55220997334;0;Downes
2010183025328-nv;2.11500000954;0.294117987156;0.0103441001847;0.043209400028;0.0577259995043;0.148811995983;0.228222995996;-0.000345771986758;159.419998169;0.20000000298;0.941175997257;0;23.6604003906;6.41827011108;-2.44523000717;9.70322990417;0.933408975601;0.627391993999;0.360083013773;4.3611497879;0;Downes
2010183025368-nv;0.59500002861;0.285714000463;0.290246009827;0.496461004019;0.610909998417;0.725359976292;0.887746989727;-0.000245411007199;10.2622995377;0.270000010729;1;0.33333298564;0.282330989838;0.767615020275;0.559400975704;-0.30894100666;0.404253005981;0.957463026047;0.935657978058;95.5584030151;0;Downes
2010183025374-nv;0.584999978542;0.142857000232;0.282680004835;0.484308004379;0.602873980999;0.721440017223;0.886263012886;-0.000352111994289;81.7941970825;0.20000000298;1;-0.33333298564;0.202263996005;0.712020993233;0.881695985794;1.21217000484;0.394787013531;-0.341459989548;0.917973995209;38.1394996643;0;Downes
2010183025395-nv;2.13000011444;0.666666984558;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.00470724981278;228.662994385;0.0599999986589;0.666666984558;0;46.8629989624;42.2251014709;-0.706627011299;0;1.99418997765;-14.9224996567;0.676742970943;439.727996826;0;Downes
2010183025442-nv;0.460000008345;0.40000000596;0.0320230983198;0.0560403987765;0.0800577029586;0.425036013126;0.770013988018;6.89591979608e-05;28.4125995636;0.0500000007451;1;-0.5;0.513561010361;0.703200995922;0.142268002033;1.92806005478;0.291862994432;-0.357906997204;0.652145981789;11.0101995468;0;Downes
2010183025453-nv;0.485000014305;0.33333298564;0.261209994555;0.329890012741;0.452223002911;0.666474997997;0.885056972504;3.78203003493e-06;246.49899292;0.204999998212;1;-0.103448003531;0.492778986692;0.815829992294;0.285955995321;-0.753476023674;0.291869014502;-0.200988993049;0.846355974674;1.16553997993;0;Downes
2010183025467-nv;1.01999998093;0.75;0.164021998644;0.294741988182;0.487085014582;0.679427981377;0.871770977974;-0.000228235003306;0.0224818997085;0.504999995232;1;0.33333298564;2.51353001595;2.63848996162;-0.526335000992;0;0.805202007294;-3.02798008919;0.741717994213;14.3263998032;0;Downes
2010183025484-nv;2.30500006676;0.20000000298;0.185699999332;0.413715988398;0.539659023285;0.637247979641;0.828944981098;-0.000346626009559;202.899002075;0.289999991655;0.977778017521;-0.103448003531;27.5758991241;1.02032005787;-3.58849000931;20.714099884;0.647571980953;-0.0826399028301;0.300657004118;19.2793998718;0;Downes
2010183025493-nv;0.284999996424;0.5;0.141204997897;0.257831990719;0.460242003202;0.662651002407;0.865059971809;-0.000146937003592;0.00220925989561;0.125;1;-0.33333298564;0.195206999779;0.430126994848;0.569002985954;0;0.210118994117;-0.259005993605;0.820079982281;11.1990003586;0;Downes
2010183025506-nv;0.455000013113;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.00128155003767;0.00128155003767;0.455000013113;1;-1;0.396147012711;0.713065028191;-1.17125996469e-14;0;0.455000013113;-1.77376997471;0.969376981258;2840.32006836;0;Downes
2010183025507-nv;0.740000009537;0.280701994896;0.152205005288;0.230707004666;0.320277988911;0.471837997437;0.672006011009;1.69377999555e-05;103.64099884;0.15000000596;1;-0.0344827994704;0.644371986389;0.840304970741;0.669825017452;2.0441699028;0.265269994736;0.119942001998;0.767472982407;0.803879976273;0;Downes
2010183025515-nv;0.414999991655;0.33333298564;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.000554816971999;2.66241002083;0.0500000007451;1;-1;1.05115997791;0.986553013325;-0.697938024998;0;0.380028992891;0.554018974304;0.876545011997;17.2217998505;0;Downes
2010183025528-nv;0;0;NA;NA;NA;NA;NA;0.000199557995074;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183025535-nv;0.915000021458;0.265305995941;0.130805999041;0.273095011711;0.382580012083;0.501985013485;0.709720015526;-3.57247008651e-05;240.223007202;0.20000000298;1;0.0344827994704;0.753880977631;1.02770996094;0.779331982136;0.813248991966;0.382580012083;-0.290441006422;0.795417010784;1.48449003696;0;Downes
2010183025540-nv;0.59500002861;0.444444000721;0.0862416028976;0.139743998647;0.187657997012;0.589266002178;0.904670000076;-5.81870990572e-05;52.7284011841;0.10000000149;1;0.25;0.3551889956;0.823763012886;0.914683997631;1.75659000874;0.356090009212;0.00992286019027;0.776107013226;3.23928999901;0;Downes
2010183025550-nv;0.754999995232;0.285714000463;0.224363997579;0.383020997047;0.464753985405;0.546486973763;0.809529006481;-0.000140595002449;9.43395996094;0.379999995232;1;-0.33333298564;0.853532016277;1.16946995258;0.603457987309;1.07735002041;0.463025003672;-0.402646005154;0.816138029099;23.6970996857;0;Downes
2010183025563-nv;0.930000007153;0.245902001858;0.0996057018638;0.174006000161;0.277007997036;0.491398006678;0.63024699688;1.22516003103e-05;324.022003174;0.15000000596;1;-0.172414004803;0.55596601963;0.916526019573;1.49109995365;4.07492017746;0.33937099576;0.0951237007976;0.768168985844;1.45535004139;0;Downes
2010183025569-nv;0.425000011921;0.0149253997952;0.186020001769;0.370333999395;0.370333999395;0.558075010777;0.740700006485;7.94023981143e-06;223.464004517;0.00999999977648;1;-0.103448003531;0.0375283993781;0.0497413985431;7.69301986694;63.6736984253;0.0997309982777;0.135436996818;0.320789992809;0.922064006329;0;Downes
2010183025587-nv;0;0;NA;NA;NA;NA;NA;0.000201343005756;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183025604-nv;0;0;NA;NA;NA;NA;NA;0.000205050993827;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183025620-nv;0.204999998212;0.0149253997952;0.199993997812;0.333323985338;0.669731974602;0.818352997303;1;-7.66716038925e-06;108.939002991;0.00999999977648;1;0.103448003531;0.419057995081;0.0275049004704;-7.25593996048;58.8847999573;0.0479056015611;0.0762427002192;0.335415989161;2.36493992805;0;Downes
2010183025633-nv;0.22499999404;0.223881006241;0.10133600235;0.231196001172;0.405429005623;0.584357976913;0.738317012787;6.74204011375e-06;88.8889007568;0.0399999991059;1;-0.0689655020833;0.33045399189;0.181780993938;-1.15885996819;4.17406988144;0.0712976977229;0.019041499123;0.720281004906;3.75430989265;0;Downes
2010183025638-nv;0.810000002384;0.324324011803;0.195865005255;0.343621999025;0.427069991827;0.578141987324;0.838313996792;-4.82883988298e-05;150.684997559;0.219999998808;1;-0.0689655020833;0.870682001114;0.981245994568;0.235462993383;0.234486997128;0.34861600399;-0.0465261004865;0.809351027012;3.96143007278;0;Downes
2010183025642-nv;0.644999980927;0.272727012634;0.112787999213;0.245318993926;0.532768011093;0.814965009689;0.935042023659;0.000122313998872;164.666000366;0.194999992847;1;0.0476190000772;0.562997996807;0.754233002663;0.657543003559;0.00642703007907;0.350859999657;0.145293995738;0.832588016987;2.51979994774;0;Downes
2010183025651-nv;0.735000014305;0.482758998871;0.113926999271;0.260749012232;0.427958995104;0.731167972088;0.868938028812;-6.72461028444e-05;152.658996582;0.389999985695;1;0.214285999537;0.976970016956;1.27962994576;-0.0906193032861;-0.708678007126;0.439460009336;0.199664995074;0.783545970917;6.78245019913;0;Downes
2010183025653-nv;0.209999993443;0.0149253997952;0;0.499978989363;0.499978989363;0.499978989363;1;-1.01470996015e-05;111.732002258;0.00999999977648;1;0.0689655020833;0.432188004255;0.0368434004486;-7.12521982193;57.4738998413;0.0492134988308;-0.031277898699;0.367615997791;2.54940009117;0;Downes
2010183025667-nv;0.75;0.327585995197;0.155360996723;0.283924013376;0.445488005877;0.639623999596;0.827297985554;3.77087999368e-05;209.496994019;0.22499999404;1;0.0344827994704;0.887991011143;0.944651007652;0.495882987976;-0.239971995354;0.361014008522;0.137105002999;0.811684012413;1.3233499527;0;Downes
2010183025680-nv;0.5;0.0149253997952;0.199726998806;0.24994699657;0.499915003777;0.749925971031;0.870934009552;8.24581002234e-06;256.983001709;0.019999999553;1;0.0689655020833;0.0568175017834;0.0736993998289;7.36665010452;60.0499992371;0.117005996406;0.240207999945;0.388460993767;2.79730010033;0;Downes
2010183025693-nv;0.550000011921;0.33333298564;0.192579999566;0.279071003199;0.421032994986;0.528578996658;0.774957001209;-8.50407013786e-06;217.876998901;0.119999997318;1;0.0344827994704;0.659516990185;0.61922699213;-0.174621999264;0.208426997066;0.217111006379;0.113191999495;0.798708021641;0.703697025776;0;Downes
2010183025718-nv;0.805000007153;0.352941006422;0.163323998451;0.248543992639;0.551456987858;0.665094971657;0.789514005184;5.76304009883e-05;142.682998657;0.324999988079;1;-0.206897005439;0.976970016956;1.08546996117;0.403468996286;-0.28458699584;0.399147987366;0.135304003954;0.801549017429;1.44314002991;0;Downes
2010183025755-nv;0.495000004768;0.600000023842;0.204354003072;0.357620000839;0.510886013508;0.69430398941;0.877722024918;0.000263966008788;34.1879997253;0.389999985695;1;0;0.432188004255;0.763400018215;0.0305378995836;-1.52284002304;0.357681006193;-0.754633009434;0.851671993732;18.4710006714;0;Downes
2010183025786-nv;0.564999997616;0.0447761006653;0.199846997857;0.265244990587;0.429998993874;0.594196975231;0.726342976093;1.96534001589e-05;275;0.0299999993294;1;0;0.127196997404;0.13763000071;6.31188011169;48.7951011658;0.12990899384;0.0504041016102;0.551739990711;0.803879976273;0;Downes
2010183025787-nv;1.03999996185;0.0746269002557;0.181105002761;0.326940000057;0.487596988678;0.617060005665;0.792966008186;6.8959503551e-05;241.962997437;0.140000000596;1;0.0344827994704;0.644371986389;0.542725026608;2.66512989998;12.2842998505;0.288466989994;0.38675698638;0.754890978336;1.46800005436;0.0149253997952;Downes
2010183025794-nv;0.5;0.19403000176;0.173372000456;0.284029990435;0.414920985699;0.628261983395;0.819670021534;-2.68796998171e-06;150.837997437;0.10000000149;1;0;0.224616006017;0.404518008232;1.76328003407;5.05776977539;0.178449004889;0.338012009859;0.796311974525;0.800351977348;0;Downes
2010183025799-nv;0.805000007153;0.338982999325;0.141195997596;0.223188996315;0.339704990387;0.635963022709;0.861007988453;-3.28679016093e-05;156.555999756;0.180000007153;1;0.0344827994704;0.674942970276;0.839291989803;0.512929975986;1.05410003662;0.309188991785;0.137764006853;0.770492017269;1.85954999924;0;Downes
2010183025803-nv;0.579999983311;0.33333298564;0.153815001249;0.313484013081;0.416245013475;0.629800021648;0.799856007099;-0.000102512996818;132.104003906;0.180000007153;1;-0.172414004803;0.541700005531;0.718918979168;0.250903010368;0.210575997829;0.25774499774;-0.067844197154;0.800459980965;1.30051004887;0;Downes
2010183025805-nv;0.524999976158;0.40000000596;0.137237995863;0.24016700685;0.343095988035;0.589434981346;0.835774004459;0.000324218010064;0.011932999827;0.20000000298;1;0.5;1.18775999546;1.16472005844;-0.942255020142;1.63424003124;0.383947998285;-0.414604991674;0.784792006016;12.3374004364;0;Downes
2010183025809-nv;0.22499999404;0.5;0.158580005169;0.285939007998;0.480682998896;0.675427019596;0.870171010494;0.000140560005093;4.80769014359;0.0750000029802;1;0.33333298564;0.391032010317;0.417750000954;-0.844846010208;0;0.177956998348;0.0612724982202;0.771781027317;5.36881017685;0;Downes
2010183025825-nv;0.865000009537;0.52381002903;0.111463002861;0.120993003249;0.314846992493;0.544396996498;0.753876984119;6.90489032422e-05;186.585006714;0.289999991655;1;-0.15000000596;2.31131005287;2.396889925;-0.918735980988;0.215381994843;0.536222994328;0.465204000473;0.683116972446;2.86405992508;0;Downes
2010183025826-nv;0.785000026226;0.360000014305;0.12467700243;0.203335002065;0.394849002361;0.541471004486;0.87532800436;-0.000114574002509;94.8553009033;0.189999997616;1;-0.083333298564;0.887991011143;1.05034005642;0.368301004171;0.199633002281;0.398582994938;0.286942005157;0.764281988144;2.24918007851;0;Downes
2010183025837-nv;0.850000023842;0.164178997278;0.140530005097;0.183337002993;0.273918002844;0.375946998596;0.574111998081;3.18317006531e-06;246.231002808;0.0900000035763;1;0.0344827994704;0.419057995081;0.603155016899;2.6972899437;11.0975999832;0.261822998524;0.136224001646;0.712710022926;0.684213995934;0;Downes
2010183025843-nv;1.35000002384;0.285714000463;0.0946289971471;0.471774995327;0.587782025337;0.718815982342;0.835129022598;4.86122007715e-05;537.815002441;0.465000003576;1;-0.1851850003;0.940804004669;1.56305003166;0.651167988777;-0.528609991074;0.812940001488;-1.19217002392;0.897081017494;121.587997437;0.107142999768;Downes
2010183025844-nv;0.524999976158;0.375;0.0235775001347;0.0854683965445;0.223493993282;0.445266991854;0.752475976944;-0.000156384005095;40.8559989929;0.140000000596;1;0;0.870682001114;0.929416000843;-0.7467700243;2.53538990021;0.313365995884;-0.241463005543;0.636139988899;10.3936004639;0;Downes
2010183025847-nv;0;0;NA;NA;NA;NA;NA;0.000201379007194;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183025858-nv;0.759999990463;0.363635987043;0.380017995834;0.423474013805;0.513881027699;0.618822991848;0.705887973309;-0.000322122010402;175.524993896;0.370000004768;1;0;1.88402998447;1.67900002003;-0.449896991253;-0.792324006557;0.485468000174;-0.041233099997;0.793808996677;4.54153013229;0;Downes
2010183025897-nv;0.365000009537;0.238805994391;0.117036998272;0.232183992863;0.329695999622;0.456615000963;0.73918402195;-4.74163016406e-06;175;0.070000000298;1;-0.206897005439;0.445439994335;0.378215998411;0.304248005152;1.52533996105;0.127973005176;0.06338070333;0.756494998932;0.975421011448;0;Downes
2010183025947-nv;0.165000006557;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.000434273999417;0.000434273999417;0.165000006557;1;-1;0.150811001658;0.271461009979;0;0;0.165000006557;-0.539318978786;0.994692027569;3039.55004883;0;Downes
2010183025955-nv;0.365000009537;0.319148987532;0.297053992748;0.389667987823;0.438086986542;0.57993799448;0.727092981339;2.33226001001e-05;72.6257019043;0.129999995232;1;0.103448003531;0.406047999859;0.468694001436;0.171478003263;-0.0469980016351;0.158543005586;-0.285448014736;0.847320020199;7.99228000641;0;Downes
2010183025956-nv;0.589999973774;0.285714000463;0.288192987442;0.388709008694;0.431587994099;0.52139300108;0.692255973816;-1.11495000965e-05;100.263999939;0.270000010729;1;0;0.690441012383;0.913277983665;0.376511007547;0.172169998288;0.303434997797;0.421961992979;0.838842988014;2.65579009056;0;Downes
2010183025962-nv;0.47499999404;0.238805994391;0.114665001631;0.246424004436;0.438261985779;0.55400800705;0.762744009495;-5.26871990587e-05;141.667007446;0.10000000149;1;-0.0344827994704;0.541700005531;0.403510004282;-0.233133003116;2.11503005028;0.154458001256;-0.0493045002222;0.721067011356;1.00765001774;0;Downes
2010183025963-nv;0.514999985695;0.666666984558;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.000470708007924;0.000470917992061;0.0399999991059;1;-1;1.4888600111;1.37252998352;-0.70336997509;0;0.476399004459;0.585307002068;0.844319999218;8756.08984375;0;Downes
2010183025997-nv;0.460000008345;0.5;0.357894003391;0.56241697073;0.755272984505;0.890199005604;0.980450987816;0.000177868001629;10.5541000366;0.370000004768;1;0.33333298564;0.458721011877;0.817605018616;0.106692999601;-1.50179994106;0.349577009678;0.0601656995714;0.907265007496;20.4120006561;0;Downes
2010183026009-nv;0.725000023842;0.294117987156;0.0961570963264;0.176768004894;0.261105000973;0.647467017174;0.895776987076;0.000128536994453;121.372001648;0.180000007153;1;-0.25;0.644371986389;0.95752197504;0.723285019398;0.501075983047;0.418238013983;-0.293195992708;0.792674005032;4.90892982483;0;Downes
2010183026031-nv;0.839999973774;0.17910400033;0.11298199743;0.212185993791;0.336376994848;0.455417990685;0.668312013149;-1.02238000181e-05;175.977996826;0.109999999404;1;0.0344827994704;0.786487996578;0.612960994244;1.27156996727;4.80068016052;0.240978002548;0.0218513999134;0.74754601717;1.02832996845;0;Downes
2010183026040-nv;0.384999990463;0.253731012344;0.0995372012258;0.192974999547;0.29016199708;0.502889990807;0.727479994297;-8.52347966429e-06;111.111000061;0.0500000007451;1;0.0689655020833;0.380383998156;0.332619994879;0.316256999969;2.44611001015;0.120737999678;-0.0109959999099;0.722929000854;0.773469984531;0;Downes
2010183026045-nv;0.600000023842;0.300000011921;0.0376549996436;0.0994492992759;0.147255003452;0.36288100481;0.697808980942;-5.36424995516e-05;114.776000977;0.125;1;-0.11111100018;0.836538016796;0.943336009979;-0.515784025192;1.76206994057;0.308124989271;-0.50051099062;0.630403995514;9.63959980011;0;Downes
2010183026050-nv;0.810000002384;0.296296000481;0.177487999201;0.307774990797;0.41124600172;0.503493010998;0.831010997295;2.62954995378e-06;218.12600708;0.219999998808;1;0.103448003531;0.761956989765;1.0106600523;0.547433972359;0.647421002388;0.345158994198;-0.125821992755;0.797435998917;1.99895000458;0;Downes
2010183026072-nv;0.330000013113;0.208955004811;0.164583995938;0.276441007853;0.390724003315;0.460839986801;0.78034901619;-1.2604999938e-05;119.444000244;0.0399999991059;1;0;0.499684989452;0.201781004667;-1.58674001694;9.45518016815;0.0846190974116;0.0235172994435;0.687209010124;28.9498996735;0;Downes
2010183026135-nv;0.370000004768;0.538461983204;0.309731006622;0.443336993456;0.70857000351;0.810472011566;0.871703982353;0.000103783000668;44.4444007874;0.189999997616;1;0.33333298564;0.419057995081;0.597467005253;0.150817006826;-0.34245800972;0.230830997229;0.00146586995106;0.894901990891;5.46785020828;0;Downes
2010183026140-nv;0.15000000596;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;-0.000365962012438;0.000365962012438;0.15000000596;1;-1;0.13728299737;0.247108995914;-3.55297016038e-14;0;0.15000000596;-0.747202992439;0.996174991131;3279.0300293;0;Downes
2010183026145-nv;1.25999999046;0.393938988447;0.460895001888;0.549428999424;0.727923989296;0.811240017414;0.877709984779;5.71937998757e-05;361.808990479;0.675000011921;1;0.0344827994704;2.41947007179;2.30853009224;0.0584524013102;-1.35748004913;0.728473007679;0.285320997238;0.876547992229;4.74711990356;0;Downes
2010183026149-nv;0.800000011921;0.21875;0.105232998729;0.227217003703;0.365483999252;0.491712003946;0.751824021339;5.62610985071e-05;126.417999268;0.140000000596;1;0.172414004803;0.606923997402;0.758728981018;1.32719004154;2.76764988899;0.304856985807;0.19010899961;0.779545009136;2.06036996841;0;Downes
2010183026174-nv;0.524999976158;0.428570985794;0.146730005741;0.27107000351;0.509745001793;0.748421013355;0.903545975685;-0.00012974999845;101.220001221;0.25;1;0;1.08930003643;1.18104994297;-0.550023972988;-0.706862986088;0.367839992046;-0.894410014153;0.817569971085;33.4035987854;0;Downes
2010183026211-nv;0.425000011921;0.0298507008702;0.0932995006442;0.237533003092;0.371502995491;0.466536998749;0.727898001671;1.21124003272e-05;209.496994019;0.019999999553;1;0.0689655020833;0.106623999774;0.0991740003228;6.78214979172;53.9108009338;0.095264300704;0.0389253981411;0.450172990561;12.0305995941;0;Downes
2010183026212-nv;0.395000010729;0.114753998816;0.104647003114;0.236074998975;0.364641010761;0.575805008411;0.733029007912;-7.98742985353e-06;183.332992554;0.0399999991059;1;0.137931004167;0.127196997404;0.176028996706;4.18515014648;27.3824996948;0.101535998285;0.0407423004508;0.636121988297;0.872147023678;0;Downes
2010183026213-nv;1.30999994278;0.316666990519;0.0250346008688;0.0399054996669;0.0736375972629;0.102434001863;0.888208985329;-0.000107200001366;502.792999268;0.209999993443;1;0.103448003531;5.54608011246;5.44902992249;-1.9128600359;2.98632001877;0.680293023586;0.0630635991693;0.502583026886;1.42621004581;0;Downes
2010183026214-nv;0.289999991655;0.223881006241;0.0897578001022;0.255373001099;0.39277100563;0.523757994175;0.781526982784;9.68897984421e-06;97.7654037476;0.070000000298;1;-0.0689655020833;0.342765003443;0.306434988976;-0.558372020721;1.40715003014;0.113689996302;-0.0612204000354;0.737253010273;1.85274004936;0;Downes
2010183026217-nv;0.25;0.125;0.226761996746;0.32148501277;0.37930598855;0.396535009146;0.679032981396;6.07287001912e-05;0.0154261002317;0.0399999991059;1;-0.142857000232;0.0371325016022;0.289746999741;1.81675994396;6.42242002487;0.157554998994;0.000583261018619;0.746617972851;6.36010980606;0;Downes
2010183026218-nv;0.805000007153;0.211538001895;0.150389000773;0.237550005317;0.356530994177;0.472894996405;0.740764975548;-7.37161026336e-05;258.842010498;0.189999997616;1;-0.0344827994704;0.629296004772;1.01117002964;0.956103980541;1.22722995281;0.35351100564;0.0401416011155;0.785703003407;1.35924994946;0;Downes
2010183026226-nv;0.425000011921;0.268656998873;0.13220000267;0.187909007072;0.310070008039;0.557132005692;0.777956008911;-1.94909007405e-05;153.630996704;0.070000000298;1;0.0689655020833;0.55596601963;0.425843000412;0.177865996957;1.29668998718;0.152109995484;0.0960182026029;0.754077970982;0.908922016621;0;Downes
2010183026248-nv;0.465000003576;0.33333298564;0.213903993368;0.381723999977;0.553240001202;0.701086997986;0.866433978081;-3.5687099853e-07;21.2157993317;0.119999997318;1;-0.25;1.10862994194;1.0703099966;-0.660721004009;-0.479546010494;0.327134996653;-0.10848300159;0.81222897768;98.174697876;0;Downes
2010183026260-nv;0.59500002861;0.246153995395;0.0833501964808;0.247165992856;0.328067004681;0.509011983871;0.77416998148;-6.65620027576e-05;87.804901123;0.119999997318;1;-0.172414004803;0.584892988205;0.643950998783;0.591970980167;1.17744004726;0.228303000331;0.311331987381;0.759187996387;2.75089001656;0;Downes
2010183026299-nv;0.704999983311;0.327585995197;0.105760999024;0.308454990387;0.44415101409;0.562088012695;0.915858983994;-3.80243982363e-05;142.856994629;0.165000006557;1;-0.172414004803;0.432188004255;0.731710970402;0.795575976372;1.07454001904;0.280889004469;0.174554005265;0.832957029343;3.44511008263;0;Downes
2010183026323-nv;0.704999983311;0.28125;0.152208000422;0.232354998589;0.324961006641;0.480690985918;0.764465987682;-6.84598999214e-05;129.425994873;0.22499999404;1;0.103448003531;1.21817004681;1.37672996521;-0.296878993511;-0.0916272997856;0.3662520051;-0.0543279983103;0.751469016075;21.2073993683;0;Downes
2010183026355-nv;0;0;NA;NA;NA;NA;NA;0.000168829006725;0;0;1;0;0;0;0;0;0;0;0;0;0;Downes
2010183026368-nv;0.819999992847;0.311475008726;0.188501000404;0.265500992537;0.458718001842;0.574985980988;0.873651027679;-7.54040011088e-05;365.92199707;0.20000000298;1;-0.103448003531;0.8030179739;0.896872997284;0.461190998554;0.416588008404;0.328660994768;-0.0262019000947;0.806746006012;1.03793001175;0;Downes
2010183026400-nv;0.245000004768;0.0597014985979;0.111079998314;0.223186999559;0.446393013;0.555446028709;0.823789000511;-9.84246980806e-06;120.111999512;0.019999999553;1;0.0344827994704;0.472312986851;0.082535803318;-5.44703006744;40.0480003357;0.0581323988736;0.0801471024752;0.488992005587;6.70529985428;0;Downes
2010183026402-nv;0.725000023842;0.342857003212;0.313939988613;0.417513996363;0.595140993595;0.737931013107;0.812689006329;4.27025988756e-05;127.303001404;0.300000011921;1;0.172414004803;0.995262026787;0.814536988735;-0.024176100269;-0.246481999755;0.325630009174;0.0173272993416;0.809873998165;34.542301178;0;Downes
2010183026426-nv;0.560000002384;0.33333298564;0.0859163999557;0.274403005838;0.429776996374;0.684889018536;0.814782977104;3.72782014892e-05;126.050003052;0.264999985695;1;-0.0588234998286;0.621792972088;0.96614998579;-0.00211938004941;-0.285957992077;0.328043997288;0.288085013628;0.790001988411;99.2814025879;0;Downes
2010183026428-nv;0.34999999404;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;0.000700492993928;0.000700492993928;0.34999999404;1;1;0.311641007662;0.560953974724;1.52129997239e-14;0;0.34999999404;-1.69675004482;0.973841011524;3997.17993164;0;Downes
2010183026438-nv;0.725000023842;0.301887005568;0.165400996804;0.28173199296;0.34271800518;0.590116977692;0.788114011288;7.41836993257e-05;340.782012939;0.209999993443;1;-0.0344827994704;0.737801015377;0.998472988605;0.391243010759;0.118854999542;0.338955998421;0.0708229020238;0.800499975681;1.21736001968;0;Downes
2010183026444-nv;0.180000007153;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;0.000162968994118;0.000162968994118;0.180000007153;1;1;0.164284005761;0.295711010695;0;0;0.180000007153;-0.63245600462;0.993884027004;8836.04980469;0;Downes
2010183026471-nv;0.5;0.5;0.0351058989763;0.314985007048;0.594864010811;0.817875027657;0.927150011063;0.000300983985653;11.3982000351;0.254999995232;1;0.20000000298;0.870365023613;1.04931998253;-0.451784998178;-1.29702997208;0.369188010693;0.740658998489;0.828957974911;8.62666988373;0;Downes
2010183026477-nv;0.0750000029802;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;0.00165208999533;0.00165208999533;0.0750000029802;1;1;0.0689679011703;0.124141998589;7.10594032075e-14;0;0.0750000029802;-0.241309002042;0.998969018459;363.174987793;0;Downes
2010183026481-nv;0.725000023842;0.428570985794;0.114779002964;0.199986994267;0.278183996677;0.356382012367;0.727886974812;0.000273645011475;0.00930961035192;0.189999997616;1;0;1.42103004456;1.40258002281;-0.815640985966;2.08896994591;0.447528004646;0.643315017223;0.709154009819;10.1888999939;0;Downes
2010183026519-nv;0.714999973774;0.372548997402;0.177755996585;0.247629001737;0.48992100358;0.620463013649;0.850042998791;-6.4002299041e-05;204.18800354;0.219999998808;1;-0.0344827994704;0.599557995796;0.869651019573;0.515022993088;0.108632996678;0.322860985994;-0.0175710003823;0.824088990688;1.34561002254;0;Downes
2010183026523-nv;0.0799999982119;0.283582001925;0.221140995622;0.333249002695;0.442301005125;0.555446028709;0.884751975536;-8.79538038134e-06;22.3463993073;0.019999999553;1;-0.0689655020833;0.0864256024361;0.0832995027304;-0.0898948013783;0.282936990261;0.0313632003963;0.0526521988213;0.807291984558;21.2075004578;0;Downes
2010183026533-nv;0.694999992847;0.351350992918;0.141131997108;0.249650999904;0.365906000137;0.548868000507;0.869952023029;-0.000197981993551;146.731994629;0.219999998808;1;-0.103448003531;0.887991011143;1.04093003273;0.0549517981708;-0.172760993242;0.342491000891;0.18187700212;0.771387994289;2.06175994873;0;Downes
2010183026543-nv;0.104999996722;0.5;0.22222200036;0.388889014721;0.555555999279;0.722221970558;0.888889014721;0.00070194498403;0.00070194498403;0.104999996722;1;1;0.0964082032442;0.173535004258;-5.07623016701e-14;0;0.104999996722;-0.443706005812;0.998998999596;1196.68005371;0;Downes
2010183026546-nv;1.09500002861;0.20000000298;0.12402100116;0.221222996712;0.270835995674;0.324676007032;0.657105982304;-5.8158300817e-05;231.13999939;0.155000001192;1;0.0344827994704;1.25941002369;1.06729996204;0.715637028217;2.92595005035;0.358107000589;-0.0901013016701;0.703369021416;2.29530000687;0;Downes
2010183026548-nv;0.469999998808;0.428570985794;0.244596004486;0.410755991936;0.438621014357;0.466486006975;0.772678017616;-9.09207010409e-05;0.00918301008642;0.310000002384;1;0;0.485935986042;0.701333999634;-0.274461001158;0.0774929970503;0.295821011066;-0.263536006212;0.812202990055;11.5986003876;0;Downes
